datetime,subba,parent,value,temperature_2m
2024-12-02 20:00:00+00:00,ZONG,NYIS,1208,3.6585
2024-12-02 20:00:00+00:00,ZONH,NYIS,354,3.6585
2024-12-02 21:00:00+00:00,ZONC,NYIS,2060,3.8085
2024-12-02 21:00:00+00:00,ZOND,NYIS,718,3.8085
2024-12-02 21:00:00+00:00,ZONF,NYIS,1561,3.8085
2024-12-02 21:00:00+00:00,ZONE,NYIS,1019,3.8085
2024-12-02 21:00:00+00:00,ZONA,NYIS,1910,3.8085
2024-12-02 21:00:00+00:00,ZONB,NYIS,1264,3.8085
2024-12-02 21:00:00+00:00,ZONI,NYIS,745,3.8085
2024-12-02 21:00:00+00:00,ZONJ,NYIS,6320,3.8085
2024-12-02 21:00:00+00:00,ZONK,NYIS,2382,3.8085
2024-12-02 21:00:00+00:00,ZONG,NYIS,1265,3.8085
2024-12-02 21:00:00+00:00,ZONH,NYIS,370,3.8085
2024-12-02 22:00:00+00:00,ZOND,NYIS,646,3.7585
2024-12-02 22:00:00+00:00,ZONF,NYIS,1652,3.7585
2024-12-02 22:00:00+00:00,ZONE,NYIS,1088,3.7585
2024-12-02 22:00:00+00:00,ZONC,NYIS,2127,3.7585
2024-12-02 22:00:00+00:00,ZONB,NYIS,1309,3.7585
2024-12-02 22:00:00+00:00,ZONA,NYIS,1963,3.7585
2024-12-02 22:00:00+00:00,ZONI,NYIS,782,3.7585
2024-12-02 22:00:00+00:00,ZONJ,NYIS,6509,3.7585
2024-12-02 22:00:00+00:00,ZONK,NYIS,2608,3.7585
2024-12-02 22:00:00+00:00,ZONG,NYIS,1352,3.7585
2024-12-02 22:00:00+00:00,ZONH,NYIS,391,3.7585
2024-12-02 23:00:00+00:00,ZOND,NYIS,608,3.1585
2024-12-02 23:00:00+00:00,ZONF,NYIS,1719,3.1585
2024-12-02 23:00:00+00:00,ZONE,NYIS,1133,3.1585
2024-12-02 23:00:00+00:00,ZONC,NYIS,2195,3.1585
2024-12-02 23:00:00+00:00,ZONB,NYIS,1356,3.1585
2024-12-02 23:00:00+00:00,ZONA,NYIS,2054,3.1585
2024-12-02 23:00:00+00:00,ZONI,NYIS,808,3.1585
2024-12-02 23:00:00+00:00,ZONJ,NYIS,6599,3.1585
2024-12-02 23:00:00+00:00,ZONK,NYIS,2758,3.1585
2024-12-02 23:00:00+00:00,ZONG,NYIS,1418,3.1585
2024-12-02 23:00:00+00:00,ZONH,NYIS,419,3.1585
2024-12-03 00:00:00+00:00,ZONH,NYIS,421,3.2085001
2024-12-03 00:00:00+00:00,ZONG,NYIS,1424,3.2085001
2024-12-03 00:00:00+00:00,ZONK,NYIS,2762,3.2085001
2024-12-03 00:00:00+00:00,ZONF,NYIS,1702,3.2085001
2024-12-03 00:00:00+00:00,ZONJ,NYIS,6496,3.2085001
2024-12-03 00:00:00+00:00,ZONI,NYIS,810,3.2085001
2024-12-03 00:00:00+00:00,ZONC,NYIS,2185,3.2085001
2024-12-03 00:00:00+00:00,ZONB,NYIS,1346,3.2085001
2024-12-03 00:00:00+00:00,ZONA,NYIS,2047,3.2085001
2024-12-03 00:00:00+00:00,ZONE,NYIS,1138,3.2085001
2024-12-03 00:00:00+00:00,ZOND,NYIS,609,3.2085001
2024-12-03 01:00:00+00:00,ZOND,NYIS,605,4.6085
2024-12-03 01:00:00+00:00,ZONF,NYIS,1665,4.6085
2024-12-03 01:00:00+00:00,ZONE,NYIS,1125,4.6085
2024-12-03 01:00:00+00:00,ZONC,NYIS,2162,4.6085
2024-12-03 01:00:00+00:00,ZONB,NYIS,1317,4.6085
2024-12-03 01:00:00+00:00,ZONA,NYIS,2016,4.6085
2024-12-03 01:00:00+00:00,ZONI,NYIS,791,4.6085
2024-12-03 01:00:00+00:00,ZONJ,NYIS,6380,4.6085
2024-12-03 01:00:00+00:00,ZONK,NYIS,2720,4.6085
2024-12-03 01:00:00+00:00,ZONG,NYIS,1428,4.6085
2024-12-03 01:00:00+00:00,ZONH,NYIS,406,4.6085
2024-12-03 02:00:00+00:00,ZOND,NYIS,688,4.8585
2024-12-03 02:00:00+00:00,ZONF,NYIS,1620,4.8585
2024-12-03 02:00:00+00:00,ZONE,NYIS,1087,4.8585
2024-12-03 02:00:00+00:00,ZONC,NYIS,2097,4.8585
2024-12-03 02:00:00+00:00,ZONB,NYIS,1271,4.8585
2024-12-03 02:00:00+00:00,ZONA,NYIS,1977,4.8585
2024-12-03 02:00:00+00:00,ZONI,NYIS,758,4.8585
2024-12-03 02:00:00+00:00,ZONJ,NYIS,6194,4.8585
2024-12-03 02:00:00+00:00,ZONK,NYIS,2635,4.8585
2024-12-03 02:00:00+00:00,ZONG,NYIS,1383,4.8585
2024-12-03 02:00:00+00:00,ZONH,NYIS,397,4.8585
2024-12-03 03:00:00+00:00,ZONC,NYIS,1996,4.6085
2024-12-03 03:00:00+00:00,ZOND,NYIS,709,4.6085
2024-12-03 03:00:00+00:00,ZONE,NYIS,1038,4.6085
2024-12-03 03:00:00+00:00,ZONF,NYIS,1547,4.6085
2024-12-03 03:00:00+00:00,ZONA,NYIS,1911,4.6085
2024-12-03 03:00:00+00:00,ZONB,NYIS,1214,4.6085
2024-12-03 03:00:00+00:00,ZONK,NYIS,2497,4.6085
2024-12-03 03:00:00+00:00,ZONI,NYIS,728,4.6085
2024-12-03 03:00:00+00:00,ZONJ,NYIS,5956,4.6085
2024-12-03 03:00:00+00:00,ZONG,NYIS,1321,4.6085
2024-12-03 03:00:00+00:00,ZONH,NYIS,374,4.6085
2024-12-03 04:00:00+00:00,ZONC,NYIS,1886,4.6085
2024-12-03 04:00:00+00:00,ZOND,NYIS,704,4.6085
2024-12-03 04:00:00+00:00,ZONE,NYIS,980,4.6085
2024-12-03 04:00:00+00:00,ZONF,NYIS,1455,4.6085
2024-12-03 04:00:00+00:00,ZONA,NYIS,1813,4.6085
2024-12-03 04:00:00+00:00,ZONB,NYIS,1128,4.6085
2024-12-03 04:00:00+00:00,ZONI,NYIS,695,4.6085
2024-12-03 04:00:00+00:00,ZONJ,NYIS,5617,4.6085
2024-12-03 04:00:00+00:00,ZONK,NYIS,2322,4.6085
2024-12-03 04:00:00+00:00,ZONG,NYIS,1239,4.6085
2024-12-03 04:00:00+00:00,ZONH,NYIS,351,4.6085
2024-12-03 05:00:00+00:00,ZOND,NYIS,706,4.9585
2024-12-03 05:00:00+00:00,ZONF,NYIS,1378,4.9585
2024-12-03 05:00:00+00:00,ZONE,NYIS,928,4.9585
2024-12-03 05:00:00+00:00,ZONC,NYIS,1794,4.9585
2024-12-03 05:00:00+00:00,ZONB,NYIS,1063,4.9585
2024-12-03 05:00:00+00:00,ZONA,NYIS,1729,4.9585
2024-12-03 05:00:00+00:00,ZONI,NYIS,645,4.9585
2024-12-03 05:00:00+00:00,ZONJ,NYIS,5267,4.9585
2024-12-03 05:00:00+00:00,ZONK,NYIS,2156,4.9585
2024-12-03 05:00:00+00:00,ZONG,NYIS,1162,4.9585
2024-12-03 05:00:00+00:00,ZONH,NYIS,323,4.9585
2024-12-03 06:00:00+00:00,ZONK,NYIS,2037,4.8585
2024-12-03 06:00:00+00:00,ZOND,NYIS,691,4.8585
2024-12-03 06:00:00+00:00,ZONE,NYIS,903,4.8585
2024-12-03 06:00:00+00:00,ZONF,NYIS,1341,4.8585
2024-12-03 06:00:00+00:00,ZONC,NYIS,1758,4.8585
2024-12-03 06:00:00+00:00,ZONA,NYIS,1677,4.8585
2024-12-03 06:00:00+00:00,ZONB,NYIS,1026,4.8585
2024-12-03 06:00:00+00:00,ZONI,NYIS,622,4.8585
2024-12-03 06:00:00+00:00,ZONJ,NYIS,4979,4.8585
2024-12-03 06:00:00+00:00,ZONG,NYIS,1116,4.8585
2024-12-03 06:00:00+00:00,ZONH,NYIS,322,4.8585
2024-12-03 07:00:00+00:00,ZOND,NYIS,700,4.8085
2024-12-03 07:00:00+00:00,ZONC,NYIS,1726,4.8085
2024-12-03 07:00:00+00:00,ZONF,NYIS,1321,4.8085
2024-12-03 07:00:00+00:00,ZONE,NYIS,875,4.8085
2024-12-03 07:00:00+00:00,ZONA,NYIS,1636,4.8085
2024-12-03 07:00:00+00:00,ZONB,NYIS,993,4.8085
2024-12-03 07:00:00+00:00,ZONI,NYIS,603,4.8085
2024-12-03 07:00:00+00:00,ZONJ,NYIS,4777,4.8085
2024-12-03 07:00:00+00:00,ZONK,NYIS,1955,4.8085
2024-12-03 07:00:00+00:00,ZONG,NYIS,1082,4.8085
2024-12-03 07:00:00+00:00,ZONH,NYIS,313,4.8085
2024-12-03 08:00:00+00:00,ZONC,NYIS,1700,4.8085
2024-12-03 08:00:00+00:00,ZOND,NYIS,700,4.8085
2024-12-03 08:00:00+00:00,ZONE,NYIS,860,4.8085
2024-12-03 08:00:00+00:00,ZONF,NYIS,1304,4.8085
2024-12-03 08:00:00+00:00,ZONA,NYIS,1616,4.8085
2024-12-03 08:00:00+00:00,ZONB,NYIS,977,4.8085
2024-12-03 08:00:00+00:00,ZONI,NYIS,586,4.8085
2024-12-03 08:00:00+00:00,ZONJ,NYIS,4649,4.8085
2024-12-03 08:00:00+00:00,ZONK,NYIS,1910,4.8085
2024-12-03 08:00:00+00:00,ZONG,NYIS,1063,4.8085
2024-12-03 08:00:00+00:00,ZONH,NYIS,309,4.8085
2024-12-03 09:00:00+00:00,ZOND,NYIS,716,5.3585
2024-12-03 09:00:00+00:00,ZONE,NYIS,855,5.3585
2024-12-03 09:00:00+00:00,ZONF,NYIS,1308,5.3585
2024-12-03 09:00:00+00:00,ZONC,NYIS,1700,5.3585
2024-12-03 09:00:00+00:00,ZONA,NYIS,1609,5.3585
2024-12-03 09:00:00+00:00,ZONB,NYIS,977,5.3585
2024-12-03 09:00:00+00:00,ZONI,NYIS,575,5.3585
2024-12-03 09:00:00+00:00,ZONJ,NYIS,4581,5.3585
2024-12-03 09:00:00+00:00,ZONK,NYIS,1897,5.3585
2024-12-03 09:00:00+00:00,ZONG,NYIS,1054,5.3585
2024-12-03 09:00:00+00:00,ZONH,NYIS,308,5.3585
2024-12-03 10:00:00+00:00,ZOND,NYIS,707,5.7584996
2024-12-03 10:00:00+00:00,ZONE,NYIS,879,5.7584996
2024-12-03 10:00:00+00:00,ZONF,NYIS,1337,5.7584996
2024-12-03 10:00:00+00:00,ZONC,NYIS,1741,5.7584996
2024-12-03 10:00:00+00:00,ZONB,NYIS,1003,5.7584996
2024-12-03 10:00:00+00:00,ZONA,NYIS,1625,5.7584996
2024-12-03 10:00:00+00:00,ZONI,NYIS,579,5.7584996
2024-12-03 10:00:00+00:00,ZONJ,NYIS,4627,5.7584996
2024-12-03 10:00:00+00:00,ZONK,NYIS,1930,5.7584996
2024-12-03 10:00:00+00:00,ZONG,NYIS,1069,5.7584996
2024-12-03 10:00:00+00:00,ZONH,NYIS,315,5.7584996
2024-12-03 11:00:00+00:00,ZONC,NYIS,1842,5.9084997
2024-12-03 11:00:00+00:00,ZOND,NYIS,718,5.9084997
2024-12-03 11:00:00+00:00,ZONE,NYIS,943,5.9084997
2024-12-03 11:00:00+00:00,ZONF,NYIS,1400,5.9084997
2024-12-03 11:00:00+00:00,ZONA,NYIS,1701,5.9084997
2024-12-03 11:00:00+00:00,ZONB,NYIS,1064,5.9084997
2024-12-03 11:00:00+00:00,ZONI,NYIS,614,5.9084997
2024-12-03 11:00:00+00:00,ZONJ,NYIS,4868,5.9084997
2024-12-03 11:00:00+00:00,ZONK,NYIS,2057,5.9084997
2024-12-03 11:00:00+00:00,ZONG,NYIS,1126,5.9084997
2024-12-03 11:00:00+00:00,ZONH,NYIS,324,5.9084997
2024-12-03 12:00:00+00:00,ZONH,NYIS,351,6.4084997
2024-12-03 12:00:00+00:00,ZONG,NYIS,1229,6.4084997
2024-12-03 12:00:00+00:00,ZONF,NYIS,1521,6.4084997
2024-12-03 12:00:00+00:00,ZONI,NYIS,674,6.4084997
2024-12-03 12:00:00+00:00,ZONK,NYIS,2257,6.4084997
2024-12-03 12:00:00+00:00,ZONJ,NYIS,5350,6.4084997
2024-12-03 12:00:00+00:00,ZONC,NYIS,2004,6.4084997
2024-12-03 12:00:00+00:00,ZONB,NYIS,1167,6.4084997
2024-12-03 12:00:00+00:00,ZONA,NYIS,1813,6.4084997
2024-12-03 12:00:00+00:00,ZONE,NYIS,1032,6.4084997
2024-12-03 12:00:00+00:00,ZOND,NYIS,625,6.4084997
2024-12-03 13:00:00+00:00,ZONK,NYIS,2353,7.3085
2024-12-03 13:00:00+00:00,ZONC,NYIS,2102,7.3085
2024-12-03 13:00:00+00:00,ZOND,NYIS,602,7.3085
2024-12-03 13:00:00+00:00,ZONE,NYIS,1075,7.3085
2024-12-03 13:00:00+00:00,ZONF,NYIS,1578,7.3085
2024-12-03 13:00:00+00:00,ZONA,NYIS,1898,7.3085
2024-12-03 13:00:00+00:00,ZONB,NYIS,1236,7.3085
2024-12-03 13:00:00+00:00,ZONI,NYIS,717,7.3085
2024-12-03 13:00:00+00:00,ZONJ,NYIS,5800,7.3085
2024-12-03 13:00:00+00:00,ZONG,NYIS,1280,7.3085
2024-12-03 13:00:00+00:00,ZONH,NYIS,368,7.3085
2024-12-03 14:00:00+00:00,ZOND,NYIS,598,6.8585
2024-12-03 14:00:00+00:00,ZONE,NYIS,1080,6.8585
2024-12-03 14:00:00+00:00,ZONF,NYIS,1555,6.8585
2024-12-03 14:00:00+00:00,ZONC,NYIS,2109,6.8585
2024-12-03 14:00:00+00:00,ZONA,NYIS,1913,6.8585
2024-12-03 14:00:00+00:00,ZONB,NYIS,1243,6.8585
2024-12-03 14:00:00+00:00,ZONI,NYIS,714,6.8585
2024-12-03 14:00:00+00:00,ZONJ,NYIS,6080,6.8585
2024-12-03 14:00:00+00:00,ZONK,NYIS,2330,6.8585
2024-12-03 14:00:00+00:00,ZONG,NYIS,1271,6.8585
2024-12-03 14:00:00+00:00,ZONH,NYIS,360,6.8585
2024-12-03 15:00:00+00:00,ZOND,NYIS,598,6.3085
2024-12-03 15:00:00+00:00,ZONE,NYIS,1064,6.3085
2024-12-03 15:00:00+00:00,ZONF,NYIS,1463,6.3085
2024-12-03 15:00:00+00:00,ZONC,NYIS,2087,6.3085
2024-12-03 15:00:00+00:00,ZONB,NYIS,1231,6.3085
2024-12-03 15:00:00+00:00,ZONA,NYIS,1885,6.3085
2024-12-03 15:00:00+00:00,ZONI,NYIS,707,6.3085
2024-12-03 15:00:00+00:00,ZONJ,NYIS,6182,6.3085
2024-12-03 15:00:00+00:00,ZONK,NYIS,2283,6.3085
2024-12-03 15:00:00+00:00,ZONG,NYIS,1230,6.3085
2024-12-03 15:00:00+00:00,ZONH,NYIS,348,6.3085
2024-12-03 16:00:00+00:00,ZONC,NYIS,2052,6.2584996
2024-12-03 16:00:00+00:00,ZOND,NYIS,592,6.2584996
2024-12-03 16:00:00+00:00,ZONE,NYIS,1051,6.2584996
2024-12-03 16:00:00+00:00,ZONF,NYIS,1405,6.2584996
2024-12-03 16:00:00+00:00,ZONA,NYIS,1838,6.2584996
2024-12-03 16:00:00+00:00,ZONB,NYIS,1203,6.2584996
2024-12-03 16:00:00+00:00,ZONI,NYIS,691,6.2584996
2024-12-03 16:00:00+00:00,ZONJ,NYIS,6141,6.2584996
2024-12-03 16:00:00+00:00,ZONK,NYIS,2228,6.2584996
2024-12-03 16:00:00+00:00,ZONG,NYIS,1132,6.2584996
2024-12-03 16:00:00+00:00,ZONH,NYIS,336,6.2584996
2024-12-03 17:00:00+00:00,ZOND,NYIS,639,6.0084996
2024-12-03 17:00:00+00:00,ZONC,NYIS,1986,6.0084996
2024-12-03 17:00:00+00:00,ZONE,NYIS,1037,6.0084996
2024-12-03 17:00:00+00:00,ZONA,NYIS,1785,6.0084996
2024-12-03 17:00:00+00:00,ZONF,NYIS,1399,6.0084996
2024-12-03 17:00:00+00:00,ZONB,NYIS,1158,6.0084996
2024-12-03 17:00:00+00:00,ZONH,NYIS,310,6.0084996
2024-12-03 17:00:00+00:00,ZONI,NYIS,683,6.0084996
2024-12-03 17:00:00+00:00,ZONJ,NYIS,6126,6.0084996
2024-12-03 17:00:00+00:00,ZONK,NYIS,2158,6.0084996
2024-12-03 17:00:00+00:00,ZONG,NYIS,1144,6.0084996
2024-12-03 18:00:00+00:00,ZONA,NYIS,1754,5.9084997
2024-12-03 18:00:00+00:00,ZONK,NYIS,2061,5.9084997
2024-12-03 18:00:00+00:00,ZOND,NYIS,656,5.9084997
2024-12-03 18:00:00+00:00,ZONE,NYIS,1003,5.9084997
2024-12-03 18:00:00+00:00,ZONF,NYIS,1465,5.9084997
2024-12-03 18:00:00+00:00,ZONC,NYIS,1962,5.9084997
2024-12-03 18:00:00+00:00,ZONB,NYIS,1106,5.9084997
2024-12-03 18:00:00+00:00,ZONI,NYIS,684,5.9084997
2024-12-03 18:00:00+00:00,ZONJ,NYIS,6145,5.9084997
2024-12-03 18:00:00+00:00,ZONG,NYIS,1157,5.9084997
2024-12-03 18:00:00+00:00,ZONH,NYIS,322,5.9084997
2024-12-03 19:00:00+00:00,ZONC,NYIS,1917,5.6085
2024-12-03 19:00:00+00:00,ZOND,NYIS,648,5.6085
2024-12-03 19:00:00+00:00,ZONF,NYIS,1520,5.6085
2024-12-03 19:00:00+00:00,ZONE,NYIS,991,5.6085
2024-12-03 19:00:00+00:00,ZONA,NYIS,1764,5.6085
2024-12-03 19:00:00+00:00,ZONB,NYIS,1076,5.6085
2024-12-03 19:00:00+00:00,ZONK,NYIS,2149,5.6085
2024-12-03 19:00:00+00:00,ZONI,NYIS,692,5.6085
2024-12-03 19:00:00+00:00,ZONJ,NYIS,6185,5.6085
2024-12-03 19:00:00+00:00,ZONG,NYIS,1176,5.6085
2024-12-03 19:00:00+00:00,ZONH,NYIS,319,5.6085
2024-12-03 20:00:00+00:00,ZOND,NYIS,630,5.3085
2024-12-03 20:00:00+00:00,ZONC,NYIS,1924,5.3085
2024-12-03 20:00:00+00:00,ZONE,NYIS,1006,5.3085
2024-12-03 20:00:00+00:00,ZONB,NYIS,1081,5.3085
2024-12-03 20:00:00+00:00,ZONF,NYIS,1533,5.3085
2024-12-03 20:00:00+00:00,ZONA,NYIS,1803,5.3085
2024-12-03 20:00:00+00:00,ZONK,NYIS,2240,5.3085
2024-12-03 20:00:00+00:00,ZONI,NYIS,703,5.3085
2024-12-03 20:00:00+00:00,ZONJ,NYIS,6155,5.3085
2024-12-03 20:00:00+00:00,ZONG,NYIS,1193,5.3085
2024-12-03 20:00:00+00:00,ZONH,NYIS,333,5.3085
2024-12-03 21:00:00+00:00,ZONC,NYIS,2010,4.9585
2024-12-03 21:00:00+00:00,ZOND,NYIS,566,4.9585
2024-12-03 21:00:00+00:00,ZONE,NYIS,1033,4.9585
2024-12-03 21:00:00+00:00,ZONF,NYIS,1579,4.9585
2024-12-03 21:00:00+00:00,ZONA,NYIS,1888,4.9585
2024-12-03 21:00:00+00:00,ZONB,NYIS,1194,4.9585
2024-12-03 21:00:00+00:00,ZONK,NYIS,2351,4.9585
2024-12-03 21:00:00+00:00,ZONI,NYIS,724,4.9585
2024-12-03 21:00:00+00:00,ZONJ,NYIS,6224,4.9585
2024-12-03 21:00:00+00:00,ZONG,NYIS,1248,4.9585
2024-12-03 21:00:00+00:00,ZONH,NYIS,343,4.9585
2024-12-03 22:00:00+00:00,ZONC,NYIS,2117,4.7085
2024-12-03 22:00:00+00:00,ZOND,NYIS,598,4.7085
2024-12-03 22:00:00+00:00,ZONE,NYIS,1084,4.7085
2024-12-03 22:00:00+00:00,ZONF,NYIS,1676,4.7085
2024-12-03 22:00:00+00:00,ZONA,NYIS,1950,4.7085
2024-12-03 22:00:00+00:00,ZONB,NYIS,1290,4.7085
2024-12-03 22:00:00+00:00,ZONI,NYIS,761,4.7085
2024-12-03 22:00:00+00:00,ZONJ,NYIS,6401,4.7085
2024-12-03 22:00:00+00:00,ZONK,NYIS,2566,4.7085
2024-12-03 22:00:00+00:00,ZONG,NYIS,1354,4.7085
2024-12-03 22:00:00+00:00,ZONH,NYIS,371,4.7085
2024-12-03 23:00:00+00:00,ZONC,NYIS,2192,4.4084997
2024-12-03 23:00:00+00:00,ZOND,NYIS,621,4.4084997
2024-12-03 23:00:00+00:00,ZONE,NYIS,1139,4.4084997
2024-12-03 23:00:00+00:00,ZONF,NYIS,1738,4.4084997
2024-12-03 23:00:00+00:00,ZONA,NYIS,2028,4.4084997
2024-12-03 23:00:00+00:00,ZONB,NYIS,1347,4.4084997
2024-12-03 23:00:00+00:00,ZONI,NYIS,799,4.4084997
2024-12-03 23:00:00+00:00,ZONJ,NYIS,6517,4.4084997
2024-12-03 23:00:00+00:00,ZONK,NYIS,2735,4.4084997
2024-12-03 23:00:00+00:00,ZONG,NYIS,1428,4.4084997
2024-12-03 23:00:00+00:00,ZONH,NYIS,395,4.4084997
2024-12-04 00:00:00+00:00,ZONH,NYIS,411,3.8085
2024-12-04 00:00:00+00:00,ZONF,NYIS,1735,3.8085
2024-12-04 00:00:00+00:00,ZONG,NYIS,1430,3.8085
2024-12-04 00:00:00+00:00,ZONI,NYIS,803,3.8085
2024-12-04 00:00:00+00:00,ZONJ,NYIS,6416,3.8085
2024-12-04 00:00:00+00:00,ZONK,NYIS,2746,3.8085
2024-12-04 00:00:00+00:00,ZONC,NYIS,2182,3.8085
2024-12-04 00:00:00+00:00,ZONB,NYIS,1339,3.8085
2024-12-04 00:00:00+00:00,ZONA,NYIS,2033,3.8085
2024-12-04 00:00:00+00:00,ZONE,NYIS,1145,3.8085
2024-12-04 00:00:00+00:00,ZOND,NYIS,602,3.8085
2024-12-04 01:00:00+00:00,ZOND,NYIS,592,4.0085
2024-12-04 01:00:00+00:00,ZONE,NYIS,1141,4.0085
2024-12-04 01:00:00+00:00,ZONF,NYIS,1721,4.0085
2024-12-04 01:00:00+00:00,ZONC,NYIS,2179,4.0085
2024-12-04 01:00:00+00:00,ZONB,NYIS,1323,4.0085
2024-12-04 01:00:00+00:00,ZONA,NYIS,2022,4.0085
2024-12-04 01:00:00+00:00,ZONI,NYIS,798,4.0085
2024-12-04 01:00:00+00:00,ZONJ,NYIS,6311,4.0085
2024-12-04 01:00:00+00:00,ZONK,NYIS,2709,4.0085
2024-12-04 01:00:00+00:00,ZONG,NYIS,1406,4.0085
2024-12-04 01:00:00+00:00,ZONH,NYIS,412,4.0085
2024-12-04 02:00:00+00:00,ZOND,NYIS,579,3.9085
2024-12-04 02:00:00+00:00,ZONE,NYIS,1125,3.9085
2024-12-04 02:00:00+00:00,ZONC,NYIS,2129,3.9085
2024-12-04 02:00:00+00:00,ZONF,NYIS,1670,3.9085
2024-12-04 02:00:00+00:00,ZONA,NYIS,1975,3.9085
2024-12-04 02:00:00+00:00,ZONB,NYIS,1286,3.9085
2024-12-04 02:00:00+00:00,ZONI,NYIS,778,3.9085
2024-12-04 02:00:00+00:00,ZONJ,NYIS,6158,3.9085
2024-12-04 02:00:00+00:00,ZONK,NYIS,2646,3.9085
2024-12-04 02:00:00+00:00,ZONG,NYIS,1369,3.9085
2024-12-04 02:00:00+00:00,ZONH,NYIS,399,3.9085
2024-12-04 03:00:00+00:00,ZONC,NYIS,2067,3.8585
2024-12-04 03:00:00+00:00,ZOND,NYIS,566,3.8585
2024-12-04 03:00:00+00:00,ZONE,NYIS,1077,3.8585
2024-12-04 03:00:00+00:00,ZONF,NYIS,1585,3.8585
2024-12-04 03:00:00+00:00,ZONA,NYIS,1917,3.8585
2024-12-04 03:00:00+00:00,ZONB,NYIS,1226,3.8585
2024-12-04 03:00:00+00:00,ZONK,NYIS,2514,3.8585
2024-12-04 03:00:00+00:00,ZONI,NYIS,743,3.8585
2024-12-04 03:00:00+00:00,ZONJ,NYIS,5964,3.8585
2024-12-04 03:00:00+00:00,ZONG,NYIS,1308,3.8585
2024-12-04 03:00:00+00:00,ZONH,NYIS,383,3.8585
2024-12-04 04:00:00+00:00,ZONC,NYIS,1940,3.5585
2024-12-04 04:00:00+00:00,ZOND,NYIS,563,3.5585
2024-12-04 04:00:00+00:00,ZONF,NYIS,1483,3.5585
2024-12-04 04:00:00+00:00,ZONE,NYIS,1010,3.5585
2024-12-04 04:00:00+00:00,ZONA,NYIS,1821,3.5585
2024-12-04 04:00:00+00:00,ZONB,NYIS,1141,3.5585
2024-12-04 04:00:00+00:00,ZONI,NYIS,695,3.5585
2024-12-04 04:00:00+00:00,ZONJ,NYIS,5632,3.5585
2024-12-04 04:00:00+00:00,ZONK,NYIS,2340,3.5585
2024-12-04 04:00:00+00:00,ZONG,NYIS,1224,3.5585
2024-12-04 04:00:00+00:00,ZONH,NYIS,353,3.5585
2024-12-04 05:00:00+00:00,ZONC,NYIS,1846,3.4585001
2024-12-04 05:00:00+00:00,ZOND,NYIS,607,3.4585001
2024-12-04 05:00:00+00:00,ZONE,NYIS,957,3.4585001
2024-12-04 05:00:00+00:00,ZONF,NYIS,1403,3.4585001
2024-12-04 05:00:00+00:00,ZONB,NYIS,1067,3.4585001
2024-12-04 05:00:00+00:00,ZONA,NYIS,1721,3.4585001
2024-12-04 05:00:00+00:00,ZONI,NYIS,645,3.4585001
2024-12-04 05:00:00+00:00,ZONJ,NYIS,5277,3.4585001
2024-12-04 05:00:00+00:00,ZONK,NYIS,2166,3.4585001
2024-12-04 05:00:00+00:00,ZONG,NYIS,1140,3.4585001
2024-12-04 05:00:00+00:00,ZONH,NYIS,325,3.4585001
2024-12-04 06:00:00+00:00,ZOND,NYIS,627,3.4585001
2024-12-04 06:00:00+00:00,ZONF,NYIS,1371,3.4585001
2024-12-04 06:00:00+00:00,ZONE,NYIS,931,3.4585001
2024-12-04 06:00:00+00:00,ZONC,NYIS,1760,3.4585001
2024-12-04 06:00:00+00:00,ZONB,NYIS,1029,3.4585001
2024-12-04 06:00:00+00:00,ZONA,NYIS,1665,3.4585001
2024-12-04 06:00:00+00:00,ZONI,NYIS,619,3.4585001
2024-12-04 06:00:00+00:00,ZONJ,NYIS,5009,3.4585001
2024-12-04 06:00:00+00:00,ZONK,NYIS,2053,3.4585001
2024-12-04 06:00:00+00:00,ZONG,NYIS,1097,3.4585001
2024-12-04 06:00:00+00:00,ZONH,NYIS,314,3.4585001
2024-12-04 07:00:00+00:00,ZOND,NYIS,629,3.3585
2024-12-04 07:00:00+00:00,ZONC,NYIS,1737,3.3585
2024-12-04 07:00:00+00:00,ZONE,NYIS,915,3.3585
2024-12-04 07:00:00+00:00,ZONF,NYIS,1366,3.3585
2024-12-04 07:00:00+00:00,ZONA,NYIS,1634,3.3585
2024-12-04 07:00:00+00:00,ZONB,NYIS,1006,3.3585
2024-12-04 07:00:00+00:00,ZONI,NYIS,601,3.3585
2024-12-04 07:00:00+00:00,ZONJ,NYIS,4792,3.3585
2024-12-04 07:00:00+00:00,ZONK,NYIS,1972,3.3585
2024-12-04 07:00:00+00:00,ZONG,NYIS,1075,3.3585
2024-12-04 07:00:00+00:00,ZONH,NYIS,307,3.3585
2024-12-04 08:00:00+00:00,ZONC,NYIS,1712,3.5585
2024-12-04 08:00:00+00:00,ZOND,NYIS,628,3.5585
2024-12-04 08:00:00+00:00,ZONF,NYIS,1360,3.5585
2024-12-04 08:00:00+00:00,ZONE,NYIS,914,3.5585
2024-12-04 08:00:00+00:00,ZONB,NYIS,997,3.5585
2024-12-04 08:00:00+00:00,ZONA,NYIS,1608,3.5585
2024-12-04 08:00:00+00:00,ZONI,NYIS,570,3.5585
2024-12-04 08:00:00+00:00,ZONJ,NYIS,4683,3.5585
2024-12-04 08:00:00+00:00,ZONK,NYIS,1923,3.5585
2024-12-04 08:00:00+00:00,ZONG,NYIS,1062,3.5585
2024-12-04 08:00:00+00:00,ZONH,NYIS,306,3.5585
