datetime,subba,parent,value,temperature_2m,hour,day,month,day_of_week,is_weekend
2024-10-19 06:00:00+00:00,ZONC,NYIS,-0.0154163054868197,10.2585,6,19,10,5,1
2024-10-19 07:00:00+00:00,ZONC,NYIS,-0.0363645389353508,11.408501,7,19,10,5,1
2024-10-19 08:00:00+00:00,ZONC,NYIS,-0.0485843417803273,13.0085,8,19,10,5,1
2024-10-19 09:00:00+00:00,ZOND,NYIS,-0.7154364398919014,15.0085,9,19,10,5,1
2024-10-19 10:00:00+00:00,ZOND,NYIS,-0.7075808523487023,16.508501,10,19,10,5,1
2024-10-19 11:00:00+00:00,ZOND,NYIS,-0.6988524217451476,18.008501,11,19,10,5,1
2024-10-19 12:00:00+00:00,ZONH,NYIS,-0.9833992594210288,18.3585,12,19,10,5,1
2024-10-19 13:00:00+00:00,ZOND,NYIS,-0.691869677262304,18.6585,13,19,10,5,1
2024-10-19 14:00:00+00:00,ZOND,NYIS,-0.6909968342019485,18.6585,14,19,10,5,1
2024-10-19 15:00:00+00:00,ZOND,NYIS,-0.7005981078658586,18.0585,15,19,10,5,1
2024-10-19 16:00:00+00:00,ZOND,NYIS,-0.7067080092883469,16.6085,16,19,10,5,1
2024-10-19 17:00:00+00:00,ZOND,NYIS,-0.7075808523487023,15.408501,17,19,10,5,1
2024-10-19 18:00:00+00:00,ZOND,NYIS,-0.7110722245901242,14.4585,18,19,10,5,1
2024-10-19 19:00:00+00:00,ZONC,NYIS,-0.3104372598869664,13.658501,19,19,10,5,1
2024-10-19 20:00:00+00:00,ZONC,NYIS,-0.2580666762656386,13.3585005,20,19,10,5,1
2024-10-19 21:00:00+00:00,ZOND,NYIS,-0.7224191843747452,12.908501,21,19,10,5,1
2024-10-19 22:00:00+00:00,ZONC,NYIS,0.1006718215404568,12.408501,22,19,10,5,1
2024-10-19 23:00:00+00:00,ZONE,NYIS,-0.4928614595012582,12.0585,23,19,10,5,1
2024-10-20 00:00:00+00:00,ZOND,NYIS,-0.6770313452362611,11.658501,0,20,10,6,1
2024-10-20 01:00:00+00:00,ZONC,NYIS,0.1853375983949368,11.2085,1,20,10,6,1
2024-10-20 02:00:00+00:00,ZOND,NYIS,-0.6953610495037258,10.8585005,2,20,10,6,1
2024-10-20 03:00:00+00:00,ZONC,NYIS,0.0744865297297929,10.7585,3,20,10,6,1
2024-10-20 04:00:00+00:00,ZOND,NYIS,-0.6953610495037258,10.7085,4,20,10,6,1
2024-10-20 05:00:00+00:00,ZOND,NYIS,-0.7128179107108351,10.8085,5,20,10,6,1
2024-10-20 06:00:00+00:00,ZONC,NYIS,-0.0878622794963232,10.8085,6,20,10,6,1
2024-10-20 07:00:00+00:00,ZONC,NYIS,-0.1053191407034325,11.408501,7,20,10,6,1
2024-10-20 08:00:00+00:00,ZOND,NYIS,-0.7285290857972334,11.6085005,8,20,10,6,1
2024-10-20 09:00:00+00:00,ZOND,NYIS,-0.7267833996765225,12.6085005,9,20,10,6,1
2024-10-20 10:00:00+00:00,ZOND,NYIS,-0.7119450676504796,13.5085,10,20,10,6,1
2024-10-20 11:00:00+00:00,ZOND,NYIS,-0.701470950926214,15.1085005,11,20,10,6,1
2024-10-20 12:00:00+00:00,ZONA,NYIS,0.0692494713676602,15.9585,12,20,10,6,1
2024-10-20 13:00:00+00:00,ZONC,NYIS,-0.0005779734607768,16.6085,13,20,10,6,1
2024-10-20 14:00:00+00:00,ZOND,NYIS,-0.6822684035983939,16.3585,14,20,10,6,1
2024-10-20 15:00:00+00:00,ZOND,NYIS,-0.7075808523487023,15.5585,15,20,10,6,1
2024-10-20 16:00:00+00:00,ZONC,NYIS,-0.3095644168266109,14.1085005,16,20,10,6,1
2024-10-20 17:00:00+00:00,ZOND,NYIS,-0.7119450676504796,13.6085005,17,20,10,6,1
2024-10-20 18:00:00+00:00,ZOND,NYIS,-0.7119450676504796,13.6085005,18,20,10,6,1
2024-10-20 19:00:00+00:00,ZOND,NYIS,-0.7101993815297687,13.7085,19,20,10,6,1
2024-10-20 20:00:00+00:00,ZONC,NYIS,-0.2790149097141697,13.408501,20,20,10,6,1
2024-10-20 21:00:00+00:00,ZONC,NYIS,-0.1245216880312527,13.5085,21,20,10,6,1
2024-10-20 22:00:00+00:00,ZOND,NYIS,-0.6866326189001711,13.7585,22,20,10,6,1
2024-10-20 23:00:00+00:00,ZOND,NYIS,-0.6857597758398157,14.408501,23,20,10,6,1
2024-10-21 00:00:00+00:00,ZONH,NYIS,-0.9563411245500094,14.158501,0,21,10,0,0
2024-10-21 01:00:00+00:00,ZONC,NYIS,0.1399497592564527,14.2585,1,21,10,0,0
2024-10-21 02:00:00+00:00,ZONC,NYIS,0.072740843609082,14.2085,2,21,10,0,0
2024-10-21 03:00:00+00:00,ZONC,NYIS,-0.0031965026418432,14.158501,3,21,10,0,0
2024-10-21 04:00:00+00:00,ZONE,NYIS,-0.5880013530800038,14.3585005,4,21,10,0,0
2024-10-21 05:00:00+00:00,ZONF,NYIS,-0.2999631431627008,14.658501,5,21,10,0,0
2024-10-21 06:00:00+00:00,ZONC,NYIS,-0.1349958047555182,14.408501,6,21,10,0,0
2024-10-21 07:00:00+00:00,ZOND,NYIS,-0.7416217317025654,14.658501,7,21,10,0,0
2024-10-21 08:00:00+00:00,ZOND,NYIS,-0.7451131039439872,14.8085,8,21,10,0,0
2024-10-21 09:00:00+00:00,ZOND,NYIS,-0.7424945747629208,16.3585,9,21,10,0,0
2024-10-21 10:00:00+00:00,ZOND,NYIS,-0.7311476149782998,17.1585,10,21,10,0,0
2024-10-21 11:00:00+00:00,ZOND,NYIS,-0.7101993815297687,18.2085,11,21,10,0,0
2024-10-21 12:00:00+00:00,ZONH,NYIS,-0.9711794565760524,17.8585,12,21,10,0,0
2024-10-21 13:00:00+00:00,ZONC,NYIS,0.1469325037392964,18.8085,13,21,10,0,0
2024-10-21 14:00:00+00:00,ZOND,NYIS,-0.7180549690729678,17.3085,14,21,10,0,0
2024-10-21 15:00:00+00:00,ZONI,NYIS,-0.6953610495037258,16.8085,15,21,10,0,0
2024-10-21 16:00:00+00:00,ZONC,NYIS,-0.1210303157898308,16.3085,16,21,10,0,0
2024-10-21 17:00:00+00:00,ZONF,NYIS,-0.3645535296290051,16.1585,17,21,10,0,0
2024-10-21 18:00:00+00:00,ZOND,NYIS,-0.7128179107108351,16.0585,18,21,10,0,0
2024-10-21 19:00:00+00:00,ZOND,NYIS,-0.7232920274351007,15.158501,19,21,10,0,0
2024-10-21 20:00:00+00:00,ZONC,NYIS,-0.0468386556596164,14.3085,20,21,10,0,0
2024-10-21 21:00:00+00:00,ZOND,NYIS,-0.7075808523487023,14.0585,21,21,10,0,0
2024-10-21 22:00:00+00:00,ZOND,NYIS,-0.6988524217451476,13.908501,22,21,10,0,0
2024-10-21 23:00:00+00:00,ZOND,NYIS,-0.6752856591155502,13.8085,23,21,10,0,0
2024-10-22 00:00:00+00:00,ZONG,NYIS,-0.211805994066799,13.8085,0,22,10,1,0
2024-10-22 01:00:00+00:00,ZONC,NYIS,0.215887105507378,13.408501,1,22,10,1,0
2024-10-22 02:00:00+00:00,ZOND,NYIS,-0.691869677262304,13.3585005,2,22,10,1,0
2024-10-22 03:00:00+00:00,ZONA,NYIS,0.1678807371878275,12.8585005,3,22,10,1,0
2024-10-22 04:00:00+00:00,ZOND,NYIS,-0.7154364398919014,12.408501,4,22,10,1,0
2024-10-22 05:00:00+00:00,ZONC,NYIS,-0.0826252211341904,12.2085,5,22,10,1,0
2024-10-22 06:00:00+00:00,ZOND,NYIS,-0.739003202521499,12.1085005,6,22,10,1,0
2024-10-22 07:00:00+00:00,ZOND,NYIS,-0.7451131039439872,13.2085,7,22,10,1,0
2024-10-22 08:00:00+00:00,ZOND,NYIS,-0.7416217317025654,14.5085,8,22,10,1,0
2024-10-22 09:00:00+00:00,ZOND,NYIS,-0.7372575164007881,16.1585,9,22,10,1,0
2024-10-22 10:00:00+00:00,ZOND,NYIS,-0.7267833996765225,18.008501,10,22,10,1,0
2024-10-22 11:00:00+00:00,ZOND,NYIS,-0.7084536954090578,17.0585,11,22,10,1,0
2024-10-22 12:00:00+00:00,ZONH,NYIS,-0.9930005330849389,15.4585,12,22,10,1,0
2024-10-22 13:00:00+00:00,ZONK,NYIS,0.468138749950107,14.658501,13,22,10,1,0
2024-10-22 14:00:00+00:00,ZOND,NYIS,-0.7180549690729678,14.5585,14,22,10,1,0
2024-10-22 15:00:00+00:00,ZOND,NYIS,-0.727656242736878,13.9585,15,22,10,1,0
2024-10-22 16:00:00+00:00,ZOND,NYIS,-0.7294019288575889,11.5585,16,22,10,1,0
2024-10-22 17:00:00+00:00,ZOND,NYIS,-0.7119450676504796,10.3085,17,22,10,1,0
2024-10-22 18:00:00+00:00,ZOND,NYIS,-0.714563596831546,9.908501,18,22,10,1,0
2024-10-22 19:00:00+00:00,ZOND,NYIS,-0.7119450676504796,9.5585,19,22,10,1,0
2024-10-22 20:00:00+00:00,ZOND,NYIS,-0.7163092829522569,9.2585,20,22,10,1,0
2024-10-22 21:00:00+00:00,ZONA,NYIS,0.240326711197331,9.1085005,21,22,10,1,0
2024-10-22 22:00:00+00:00,ZOND,NYIS,-0.691869677262304,8.908501,22,22,10,1,0
2024-10-22 23:00:00+00:00,ZOND,NYIS,-0.6892511480812376,8.7585,23,22,10,1,0
2024-10-23 00:00:00+00:00,ZONH,NYIS,-0.9388842633429,8.658501,0,23,10,2,0
2024-10-23 01:00:00+00:00,ZOND,NYIS,-0.6779041882966166,8.1085005,1,23,10,2,0
2024-10-23 02:00:00+00:00,ZOND,NYIS,-0.6927425203226594,7.9084997,2,23,10,2,0
2024-10-23 03:00:00+00:00,ZOND,NYIS,-0.704962323167636,7.6584997,3,23,10,2,0
2024-10-23 04:00:00+00:00,ZOND,NYIS,-0.7128179107108351,7.3085,4,23,10,2,0
2024-10-23 05:00:00+00:00,ZOND,NYIS,-0.7180549690729678,7.1085,5,23,10,2,0
2024-10-23 06:00:00+00:00,ZOND,NYIS,-0.7180549690729678,6.8585,6,23,10,2,0
2024-10-23 07:00:00+00:00,ZOND,NYIS,-0.7163092829522569,8.158501,7,23,10,2,0
2024-10-23 08:00:00+00:00,ZONC,NYIS,-0.1297587463933854,9.7585,8,23,10,2,0
2024-10-23 09:00:00+00:00,ZOND,NYIS,-0.727656242736878,11.408501,9,23,10,2,0
2024-10-23 10:00:00+00:00,ZOND,NYIS,-0.7163092829522569,13.1085005,10,23,10,2,0
2024-10-23 11:00:00+00:00,ZOND,NYIS,-0.6944882064433704,13.8585005,11,23,10,2,0
2024-10-23 12:00:00+00:00,ZONK,NYIS,0.4672659068897515,14.5085,12,23,10,2,0
2024-10-23 13:00:00+00:00,ZONC,NYIS,0.1024175076611678,14.0585,13,23,10,2,0
2024-10-23 14:00:00+00:00,ZONF,NYIS,-0.2301356983342637,14.1085005,14,23,10,2,0
2024-10-23 15:00:00+00:00,ZONC,NYIS,-0.0992092392809442,13.3085,15,23,10,2,0
2024-10-23 16:00:00+00:00,ZONC,NYIS,-0.1114290421259207,12.9585,16,23,10,2,0
2024-10-23 17:00:00+00:00,ZOND,NYIS,-0.6979795786847922,10.0585,17,23,10,2,0
2024-10-23 18:00:00+00:00,ZOND,NYIS,-0.7075808523487023,9.3085,18,23,10,2,0
2024-10-23 19:00:00+00:00,ZOND,NYIS,-0.7075808523487023,8.9585,19,23,10,2,0
2024-10-23 20:00:00+00:00,ZOND,NYIS,-0.7084536954090578,8.0585,20,23,10,2,0
2024-10-23 21:00:00+00:00,ZONC,NYIS,0.2315982805937764,8.3585005,21,23,10,2,0
2024-10-23 22:00:00+00:00,ZONC,NYIS,0.2883330795168815,8.658501,22,23,10,2,0
2024-10-23 23:00:00+00:00,ZOND,NYIS,-0.691869677262304,7.1584997,23,23,10,2,0
2024-10-24 00:00:00+00:00,ZONH,NYIS,-0.9415027925239664,6.4585,0,24,10,3,0
2024-10-24 01:00:00+00:00,ZONF,NYIS,-0.0180348346678861,4.1085,1,24,10,3,0
2024-10-24 02:00:00+00:00,ZOND,NYIS,-0.6953610495037258,4.3085,2,24,10,3,0
2024-10-24 03:00:00+00:00,ZONC,NYIS,0.1024175076611678,4.8085,3,24,10,3,0
2024-10-24 04:00:00+00:00,ZONC,NYIS,0.0299715336516643,4.9585,4,24,10,3,0
2024-10-24 05:00:00+00:00,ZONF,NYIS,-0.2545753040242167,5.2584996,5,24,10,3,0
2024-10-24 06:00:00+00:00,ZOND,NYIS,-0.7215463413143897,5.3085,6,24,10,3,0
2024-10-24 07:00:00+00:00,ZONC,NYIS,-0.0904808086773896,6.2085,7,24,10,3,0
2024-10-24 08:00:00+00:00,ZOND,NYIS,-0.7215463413143897,7.4084997,8,24,10,3,0
2024-10-24 09:00:00+00:00,ZOND,NYIS,-0.7355118302800772,9.4585,9,24,10,3,0
2024-10-24 10:00:00+00:00,ZONE,NYIS,-0.5976026267439138,11.3085,10,24,10,3,0
2024-10-24 11:00:00+00:00,ZOND,NYIS,-0.7101993815297687,12.6085005,11,24,10,3,0
2024-10-24 12:00:00+00:00,ZONK,NYIS,0.4986882570625482,13.5085,12,24,10,3,0
2024-10-24 13:00:00+00:00,ZONC,NYIS,0.2551650432233739,13.8585005,13,24,10,3,0
2024-10-24 14:00:00+00:00,ZONI,NYIS,-0.6997252648055031,13.7585,14,24,10,3,0
2024-10-24 15:00:00+00:00,ZOND,NYIS,-0.7311476149782998,12.908501,15,24,10,3,0
2024-10-24 16:00:00+00:00,ZOND,NYIS,-0.6726671299344837,11.5585,16,24,10,3,0
2024-10-24 17:00:00+00:00,ZOND,NYIS,-0.6875054619605266,10.7085,17,24,10,3,0
2024-10-24 18:00:00+00:00,ZONK,NYIS,0.2839688642151042,10.0585,18,24,10,3,0
2024-10-24 19:00:00+00:00,ZOND,NYIS,-0.6909968342019485,9.7085,19,24,10,3,0
2024-10-24 20:00:00+00:00,ZOND,NYIS,-0.6962338925640813,9.6085005,20,24,10,3,0
2024-10-24 21:00:00+00:00,ZOND,NYIS,-0.7110722245901242,9.8585005,21,24,10,3,0
2024-10-24 22:00:00+00:00,ZOND,NYIS,-0.7328933010990107,10.1085005,22,24,10,3,0
2024-10-24 23:00:00+00:00,ZOND,NYIS,-0.6813955605380384,9.7085,23,24,10,3,0
2024-10-25 00:00:00+00:00,ZONH,NYIS,-0.9607053398517869,9.5585,0,25,10,4,0
2024-10-25 01:00:00+00:00,ZONC,NYIS,0.2953158239997252,8.7585,1,25,10,4,0
2024-10-25 02:00:00+00:00,ZOND,NYIS,-0.6901239911415931,8.5585,2,25,10,4,0
2024-10-25 03:00:00+00:00,ZOND,NYIS,-0.6997252648055031,8.3085,3,25,10,4,0
2024-10-25 04:00:00+00:00,ZOND,NYIS,-0.6997252648055031,8.158501,4,25,10,4,0
2024-10-25 05:00:00+00:00,ZOND,NYIS,-0.6927425203226594,8.0085,5,25,10,4,0
2024-10-25 06:00:00+00:00,ZOND,NYIS,-0.6909968342019485,7.7584996,6,25,10,4,0
2024-10-25 07:00:00+00:00,ZONC,NYIS,0.0194974169273987,8.8585005,7,25,10,4,0
2024-10-25 08:00:00+00:00,ZOND,NYIS,-0.6936153633830149,10.5585,8,25,10,4,0
2024-10-25 09:00:00+00:00,ZOND,NYIS,-0.6875054619605266,12.3085,9,25,10,4,0
2024-10-25 10:00:00+00:00,ZOND,NYIS,-0.6717942868741283,13.9585,10,25,10,4,0
2024-10-25 11:00:00+00:00,ZONA,NYIS,0.2001759304209797,15.2085,11,25,10,4,0
2024-10-25 12:00:00+00:00,ZONH,NYIS,-0.9886363177831616,16.1085,12,25,10,4,0
2024-10-25 13:00:00+00:00,ZONA,NYIS,0.2857145503358151,16.3585,13,25,10,4,0
2024-10-25 14:00:00+00:00,ZOND,NYIS,-0.6744128160551947,16.4085,14,25,10,4,0
2024-10-25 15:00:00+00:00,ZOND,NYIS,-0.6857597758398157,15.3585005,15,25,10,4,0
2024-10-25 16:00:00+00:00,ZOND,NYIS,-0.7189278121333234,13.0585,16,25,10,4,0
2024-10-25 17:00:00+00:00,ZOND,NYIS,-0.6988524217451476,12.2085,17,25,10,4,0
2024-10-25 18:00:00+00:00,ZOND,NYIS,-0.7093265384694132,11.5585,18,25,10,4,0
2024-10-25 19:00:00+00:00,ZOND,NYIS,-0.7032166370469249,11.0085,19,25,10,4,0
2024-10-25 20:00:00+00:00,ZOND,NYIS,-0.6988524217451476,10.4585,20,25,10,4,0
2024-10-25 21:00:00+00:00,ZOND,NYIS,-0.691869677262304,9.8085,21,25,10,4,0
2024-10-25 22:00:00+00:00,ZOND,NYIS,-0.6656843854516401,9.158501,22,25,10,4,0
2024-10-25 23:00:00+00:00,ZOND,NYIS,-0.6822684035983939,8.8085,23,25,10,4,0
2024-10-26 00:00:00+00:00,ZONH,NYIS,-0.9703066135156968,8.2085,0,26,10,5,1
2024-10-26 01:00:00+00:00,ZOND,NYIS,-0.6656843854516401,7.5084996,1,26,10,5,1
2024-10-26 02:00:00+00:00,ZOND,NYIS,-0.6770313452362611,7.0585,2,26,10,5,1
2024-10-26 03:00:00+00:00,ZOND,NYIS,-0.6857597758398157,6.6085,3,26,10,5,1
2024-10-26 04:00:00+00:00,ZONC,NYIS,0.0238616322291761,6.7584996,4,26,10,5,1
2024-10-26 05:00:00+00:00,ZOND,NYIS,-0.7128179107108351,6.3085,5,26,10,5,1
2024-10-26 06:00:00+00:00,ZOND,NYIS,-0.7171821260126124,6.5585,6,26,10,5,1
2024-10-26 07:00:00+00:00,ZONA,NYIS,0.0273530044705979,7.6584997,7,26,10,5,1
2024-10-26 08:00:00+00:00,ZOND,NYIS,-0.7180549690729678,8.7585,8,26,10,5,1
2024-10-26 09:00:00+00:00,ZONC,NYIS,-0.1175389435484089,10.2585,9,26,10,5,1
2024-10-26 10:00:00+00:00,ZOND,NYIS,-0.7136907537711905,11.7085,10,26,10,5,1
2024-10-26 11:00:00+00:00,ZONA,NYIS,0.0762322158505039,14.4585,11,26,10,5,1
2024-10-26 12:00:00+00:00,ZONH,NYIS,-1.0130759234731146,15.658501,12,26,10,5,1
2024-10-26 13:00:00+00:00,ZONA,NYIS,0.132967014773609,16.6585,13,26,10,5,1
2024-10-26 14:00:00+00:00,ZONC,NYIS,-0.0634226738063702,16.7085,14,26,10,5,1
2024-10-26 15:00:00+00:00,ZOND,NYIS,-0.6875054619605266,15.6085005,15,26,10,5,1
2024-10-26 16:00:00+00:00,ZOND,NYIS,-0.6979795786847922,13.658501,16,26,10,5,1
2024-10-26 17:00:00+00:00,ZONC,NYIS,-0.1987133481614671,12.908501,17,26,10,5,1
2024-10-26 18:00:00+00:00,ZOND,NYIS,-0.7084536954090578,12.1085005,18,26,10,5,1
2024-10-26 19:00:00+00:00,ZONC,NYIS,-0.2152973663082208,11.7085,19,26,10,5,1
2024-10-26 20:00:00+00:00,ZOND,NYIS,-0.701470950926214,11.408501,20,26,10,5,1
2024-10-26 21:00:00+00:00,ZOND,NYIS,-0.6840140897191048,11.0085,21,26,10,5,1
2024-10-26 22:00:00+00:00,ZOND,NYIS,-0.6691757576930619,10.7085,22,26,10,5,1
2024-10-26 23:00:00+00:00,ZOND,NYIS,-0.6595744840291518,10.408501,23,26,10,5,1
2024-10-27 00:00:00+00:00,ZONH,NYIS,-0.9737979857571186,10.1085005,0,27,10,6,1
2024-10-27 01:00:00+00:00,ZOND,NYIS,-0.6683029146327064,9.6085005,1,27,10,6,1
2024-10-27 02:00:00+00:00,ZOND,NYIS,-0.6735399729948393,9.3085,2,27,10,6,1
2024-10-27 03:00:00+00:00,ZONC,NYIS,0.1320941717132535,9.0585,3,27,10,6,1
2024-10-27 04:00:00+00:00,ZOND,NYIS,-0.6866326189001711,8.7585,4,27,10,6,1
2024-10-27 05:00:00+00:00,ZOND,NYIS,-0.6901239911415931,8.658501,5,27,10,6,1
2024-10-27 06:00:00+00:00,ZOND,NYIS,-0.691869677262304,8.5585,6,27,10,6,1
2024-10-27 07:00:00+00:00,ZONC,NYIS,-0.0162891485471752,9.2585,7,27,10,6,1
2024-10-27 08:00:00+00:00,ZOND,NYIS,-0.6927425203226594,10.6085005,8,27,10,6,1
2024-10-27 09:00:00+00:00,ZOND,NYIS,-0.7032166370469249,12.1085005,9,27,10,6,1
2024-10-27 10:00:00+00:00,ZOND,NYIS,-0.704962323167636,13.4585,10,27,10,6,1
2024-10-27 11:00:00+00:00,ZOND,NYIS,-0.6953610495037258,14.8085,11,27,10,6,1
2024-10-27 12:00:00+00:00,ZONH,NYIS,-1.0087117081713373,15.7085,12,27,10,6,1
2024-10-27 13:00:00+00:00,ZONI,NYIS,-0.7669341804528739,15.158501,13,27,10,6,1
2024-10-27 14:00:00+00:00,ZOND,NYIS,-0.6866326189001711,15.158501,14,27,10,6,1
2024-10-27 15:00:00+00:00,ZOND,NYIS,-0.6831412466587493,14.7585,15,27,10,6,1
2024-10-27 16:00:00+00:00,ZONK,NYIS,0.0439370226173517,14.2585,16,27,10,6,1
2024-10-27 17:00:00+00:00,ZOND,NYIS,-0.6857597758398157,13.6085005,17,27,10,6,1
2024-10-27 18:00:00+00:00,ZOND,NYIS,-0.6717942868741283,12.408501,18,27,10,6,1
2024-10-27 19:00:00+00:00,ZONC,NYIS,-0.0765153197117022,12.0085,19,27,10,6,1
2024-10-27 20:00:00+00:00,ZONC,NYIS,0.0081504571427777,11.2585,20,27,10,6,1
2024-10-27 21:00:00+00:00,ZONA,NYIS,0.1355855439546754,10.158501,21,27,10,6,1
2024-10-27 22:00:00+00:00,ZOND,NYIS,-0.6630658562705737,9.5585,22,27,10,6,1
2024-10-27 23:00:00+00:00,ZONC,NYIS,0.3110269990861236,8.7085,23,27,10,6,1
2024-10-28 00:00:00+00:00,ZONH,NYIS,-0.9580868106707204,7.8085,0,28,10,0,0
2024-10-28 01:00:00+00:00,ZONC,NYIS,0.2542922001630184,6.6085,1,28,10,0,0
2024-10-28 02:00:00+00:00,ZOND,NYIS,-0.6779041882966166,7.2085,2,28,10,0,0
2024-10-28 03:00:00+00:00,ZONC,NYIS,0.1207472119286325,6.9585,3,28,10,0,0
2024-10-28 04:00:00+00:00,ZOND,NYIS,-0.6997252648055031,7.2085,4,28,10,0,0
2024-10-28 05:00:00+00:00,ZOND,NYIS,-0.701470950926214,8.6085005,5,28,10,0,0
2024-10-28 06:00:00+00:00,ZOND,NYIS,-0.7058351662279914,9.0085,6,28,10,0,0
2024-10-28 07:00:00+00:00,ZOND,NYIS,-0.7067080092883469,10.5585,7,28,10,0,0
2024-10-28 08:00:00+00:00,ZONC,NYIS,0.025607318349887,11.8085,8,28,10,0,0
2024-10-28 09:00:00+00:00,ZONC,NYIS,0.0640124130055274,13.4585,9,28,10,0,0
2024-10-28 10:00:00+00:00,ZONC,NYIS,0.1521695621014292,15.0085,10,28,10,0,0
2024-10-28 11:00:00+00:00,ZOND,NYIS,-0.6613201701498628,15.8585005,11,28,10,0,0
2024-10-28 12:00:00+00:00,ZONA,NYIS,0.3197554296896782,15.7085,12,28,10,0,0
2024-10-28 13:00:00+00:00,ZONC,NYIS,0.3625247396470959,14.5585,13,28,10,0,0
2024-10-28 14:00:00+00:00,ZOND,NYIS,-0.7084536954090578,14.7085,14,28,10,0,0
2024-10-28 15:00:00+00:00,ZONC,NYIS,0.0797235880919257,14.3585005,15,28,10,0,0
2024-10-28 16:00:00+00:00,ZOND,NYIS,-0.7634428082114519,13.8085,16,28,10,0,0
2024-10-28 17:00:00+00:00,ZONA,NYIS,0.2097772040848898,13.5085,17,28,10,0,0
2024-10-28 18:00:00+00:00,ZOND,NYIS,-0.7634428082114519,13.6085005,18,28,10,0,0
2024-10-28 19:00:00+00:00,ZOND,NYIS,-0.7678070235132293,13.9585,19,28,10,0,0
2024-10-28 20:00:00+00:00,ZONC,NYIS,-0.0372373819957063,13.7085,20,28,10,0,0
2024-10-28 21:00:00+00:00,ZONC,NYIS,0.1032903507215232,13.5585,21,28,10,0,0
2024-10-28 22:00:00+00:00,ZOND,NYIS,-0.7250377135558116,13.2585,22,28,10,0,0
2024-10-28 23:00:00+00:00,ZOND,NYIS,-0.6953610495037258,12.908501,23,28,10,0,0
2024-10-29 00:00:00+00:00,ZONH,NYIS,-0.940629949463611,12.6085005,0,29,10,1,0
2024-10-29 01:00:00+00:00,ZONC,NYIS,0.3328480755950102,12.4585,1,29,10,1,0
2024-10-29 02:00:00+00:00,ZONC,NYIS,0.2612749446458621,12.6085005,2,29,10,1,0
2024-10-29 03:00:00+00:00,ZONC,NYIS,0.1713721094292494,12.4585,3,29,10,1,0
2024-10-29 04:00:00+00:00,ZONC,NYIS,0.1006718215404568,12.3085,4,29,10,1,0
2024-10-29 05:00:00+00:00,ZOND,NYIS,-0.7704255526942957,11.9585,5,29,10,1,0
2024-10-29 06:00:00+00:00,ZONC,NYIS,-0.0023236595814878,12.1085005,6,29,10,1,0
2024-10-29 07:00:00+00:00,ZONC,NYIS,-0.0101792471246869,12.408501,7,29,10,1,0
2024-10-29 08:00:00+00:00,ZOND,NYIS,-0.748604476185409,13.0085,8,29,10,1,0
2024-10-29 09:00:00+00:00,ZOND,NYIS,-0.7433674178232763,13.2585,9,29,10,1,0
2024-10-29 10:00:00+00:00,ZONC,NYIS,0.1259842702907653,13.5585,10,29,10,1,0
2024-10-29 11:00:00+00:00,ZOND,NYIS,-0.7355118302800772,13.908501,11,29,10,1,0
2024-10-29 12:00:00+00:00,ZONA,NYIS,0.3215011158103891,14.3585005,12,29,10,1,0
2024-10-29 13:00:00+00:00,ZONC,NYIS,0.300552882361858,14.5085,13,29,10,1,0
2024-10-29 14:00:00+00:00,ZOND,NYIS,-0.7232920274351007,14.5085,14,29,10,1,0
2024-10-29 15:00:00+00:00,ZONA,NYIS,0.3738716994317169,14.3085,15,29,10,1,0
2024-10-29 16:00:00+00:00,ZONC,NYIS,0.1434411314978746,13.408501,16,29,10,1,0
2024-10-29 17:00:00+00:00,ZOND,NYIS,-0.7590785929096746,13.2585,17,29,10,1,0
2024-10-29 18:00:00+00:00,ZONC,NYIS,0.2656391599476395,13.3085,18,29,10,1,0
2024-10-29 19:00:00+00:00,ZONC,NYIS,0.3171369005086118,13.3585005,19,29,10,1,0
2024-10-29 20:00:00+00:00,ZONC,NYIS,0.3049170976636353,13.3585005,20,29,10,1,0
2024-10-29 21:00:00+00:00,ZOND,NYIS,-0.7503501623061201,12.5085,21,29,10,1,0
2024-10-29 22:00:00+00:00,ZONC,NYIS,0.3215011158103891,12.3085,22,29,10,1,0
2024-10-29 23:00:00+00:00,ZOND,NYIS,-0.7337661441593663,12.3585005,23,29,10,1,0
2024-10-30 00:00:00+00:00,ZONH,NYIS,-0.9493583800671656,12.7085,0,30,10,2,0
2024-10-30 01:00:00+00:00,ZONC,NYIS,0.264766316887284,12.2085,1,30,10,2,0
2024-10-30 02:00:00+00:00,ZONC,NYIS,0.1923203428777805,11.908501,2,30,10,2,0
2024-10-30 03:00:00+00:00,ZONC,NYIS,0.1024175076611678,12.3085,3,30,10,2,0
2024-10-30 04:00:00+00:00,ZONC,NYIS,0.0378271211948635,12.3585005,4,30,10,2,0
2024-10-30 05:00:00+00:00,ZOND,NYIS,-0.7800268263582057,12.0585,5,30,10,2,0
2024-10-30 06:00:00+00:00,ZONC,NYIS,-0.055567086263171,12.158501,6,30,10,2,0
2024-10-30 07:00:00+00:00,ZONC,NYIS,-0.0730239474702803,12.5585,7,30,10,2,0
2024-10-30 08:00:00+00:00,ZOND,NYIS,-0.7948651583842486,12.8085,8,30,10,2,0
2024-10-30 09:00:00+00:00,ZOND,NYIS,-0.7983565306256705,13.4585,9,30,10,2,0
2024-10-30 10:00:00+00:00,ZOND,NYIS,-0.7922466292031822,14.3085,10,30,10,2,0
